,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2022-08-03,283.87384033203125,305.1868591308594,278.81182861328125,298.3567810058594,2133584480,67.49409239856678,15.265546024208417,12.409991657149135,9.619950740293815,2.79004091685532,0.9503744124152738,34.0,199607727.89860287,693063.0,2835680869.9736896,1,0,0,0,0,1,0.04609010870646421,0.07683801564384625,0.09945605999968661,0.11701586908554155,-0.10905250283137835,0.05925968619943611,0.01988689090897844,-0.20383919727855448,0.04544982099544992,,0.05116540664081176,0.014980072699426916,0.13935398473893068,,,,59.25742060863523
2022-08-04,298.3701171875,312.74810791015625,297.4320373535156,310.7060546875,1926587001,71.21116068235628,15.269154919382148,14.114870675592897,10.518934727353631,3.5959359482392657,1.0423378344873755,30.0,183173748.80206442,695558.0,2162588110.938917,0,1,0,1,0,0,0.063003045220094,0.09839255034911354,0.12295357902865926,0.1461456865605271,-0.0643257872329386,0.06835502930639548,0.02716166817550647,-0.1977509859463753,0.04898481107048824,,0.04914340962791814,0.08058090525307615,0.2674197743166771,,,,58.0004939242316
2022-08-05,310.693603515625,320.95660400390625,308.6068115234375,315.185546875,1585061398,72.44215364085014,15.060629030888334,15.647087281346899,11.544565238152286,4.102522043194613,1.0103127916546288,31.0,210085555.03954557,687443.0,2233455342.127898,0,1,0,1,0,0,0.05723990211392898,0.09637888912107932,0.12310761091330266,0.1520737749174339,-0.048709789599412634,0.07511492814754206,0.03416118424844172,-0.1914577002218527,0.055132938669000486,,0.04778337452402681,0.11145404619636912,0.26601705249459795,,,,57.26434902596854
2022-08-06,315.1969909667969,321.8396911621094,313.733642578125,315.06890869140625,1151509385,72.3553977455779,14.56387328468091,16.659923031535925,12.567636796829014,4.092286234706911,0.9461196132458878,31.0,225491829.07577893,610889.0,861842752.5742803,0,1,0,0,0,1,0.04266816997677634,0.0832384535857001,0.11162089659936558,0.1458085059188164,-0.04860948335591937,0.07761633108955901,0.040023354899155095,-0.1854055226093605,0.06060908968707923,,0.0462244064169006,0.11119939227353037,0.16045614896834826,,,,56.625025847885226
2022-08-07,315.12310791015625,325.1716613769531,309.0248718261719,322.921142578125,1012978419,74.56388821932903,14.676938732259504,17.88998766972378,13.632106971407968,4.257880698315812,0.9603820236564493,30.0,222690688.3419183,522072.0,1123561072.3019845,0,1,0,0,0,1,0.04946017346636501,0.09145990886231148,0.1211117747930986,0.1600467273712773,-0.022881261957907906,0.08152527166906332,0.046353712577757555,-0.17883599605592615,0.06810103355680996,,0.0454505351216162,0.1377634527086702,0.16454464143920222,,-0.006969251938292186,0.2564336463330271,55.356890973685765
2022-08-08,322.9548034667969,332.881103515625,322.53936767578125,324.8004150390625,1318773332,75.0770633528714,14.367281382801236,18.799752495162636,14.665636076158902,4.134116419003734,0.9172682374939476,30.0,201682132.83796376,652517.0,2294099110.488635,0,1,0,0,0,1,0.04121994776390935,0.08382110379013069,0.11472450957266382,0.15843971121029607,-0.01679415709349336,0.08303015570133154,0.05194541878930803,-0.17233957048366166,0.07017350624165353,-0.02957487017372451,0.044234184186843904,0.08863091344548257,0.10493868367173942,0.20825701592283719,-0.024878935193450004,0.26073586919551334,54.620020991056904
2022-08-09,324.83636474609375,327.8254699707031,313.4969177246094,324.9123229980469,1139003043,75.10926725289497,14.36451501589356,19.307216141506217,15.593952089228367,3.71326405227785,0.87129653603517,42.0,200281562.47103348,646055.0,2572928084.4797115,0,1,0,0,0,1,0.03116263175867239,0.07291843762413024,0.1045722006100121,0.15250487684517422,-0.016280326295564775,0.08198267789022196,0.05655805552807358,-0.16608134465809898,0.06763907299154481,-0.027399798490322147,0.04421043462848255,0.04572253451847019,0.12998780299350954,0.25769847680740754,-0.02452594116482934,0.2609904903168833,52.76437690486519
2022-08-10,324.8590393066406,336.28369140625,314.41259765625,328.4711608886719,1738218767,76.16407469711368,14.900699211186877,19.768672264343707,16.428896124251434,3.3397761400922725,0.8600701367461051,31.0,207284414.30568495,663480.0,3582463514.5152545,0,1,0,0,0,1,0.031244662991980005,0.07190122426002367,0.10388523610217267,0.15534643601411371,-0.005216952516088448,0.08106168544107928,0.06092580687056803,-0.15973008426519975,0.06499675130702975,-0.025335475931174356,0.04536379745142114,0.04215172347017826,0.15830374980144923,0.2373540252155586,-0.023784524938023438,0.26899732731735854,51.56247147787321
2022-08-11,328.460205078125,334.09722900390625,322.30755615234375,323.80023193359375,1511577808,71.8597881459182,14.678483042642279,19.53231823010077,17.049580545421303,2.482737684679467,0.78552319736173,41.0,196079851.3702425,725127.0,2882199944.2436247,0,1,0,0,0,1,0.0129525272482349,0.05071133806570483,0.08268952229285867,0.1375478229660875,-0.01952135590429744,0.07602332769482212,0.06360735369918569,-0.154061685869314,0.0611813933458798,-0.023346002648676367,0.045331910218188484,0.027712424175561523,0.14199342117584046,0.2317535890544289,-0.03855296643276157,0.25845236405503114,50.446416438523514
2022-08-12,323.7721252441406,327.5146789550781,318.2651672363281,327.5146789550781,980643843,73.1588439650532,14.290699376649973,19.42085921091092,17.523836278519227,1.8970229323916925,0.7902253444632846,42.0,215687836.5072668,703328.0,2439184815.0623903,0,1,0,0,0,1,0.018110207397010403,0.05328051686513757,0.08463002639833102,0.14155155017046556,-0.007879452948384541,0.07266987220433707,0.06630744546563938,-0.14826277357050432,0.0563243846159589,-0.021159358798229166,0.04363376756804871,0.014224947738879612,0.15394807836265834,0.2622788718624751,-0.02677441047573514,0.26686248911083776,48.889273980632524
2022-08-13,327.57415771484375,332.5167541503906,323.4788818359375,323.8701477050781,991712327,69.75620785639757,13.915497443635914,18.82148159803097,17.783365342421575,1.0381162556093955,0.7327222611629941,46.0,194679281.00331223,613804.0,1386200465.2578113,1,0,0,0,0,1,0.005295704607956415,0.036943419640069614,0.06757210018888797,0.12671916468261823,-0.019029928595503863,0.06678950253799498,0.06772971775137382,-0.14302729408448622,0.050246307004542246,-0.01916191695868752,0.04296628615585655,-0.002864119905365614,0.08551294397668707,0.23678349820552613,-0.03832876783838647,0.2586124463455012,47.783345749213886
2022-08-14,323.9740905761719,330.8052978515625,316.6592712402344,317.98663330078125,936178150,64.53774846570542,13.931963812756788,17.668053754001278,17.760303024737517,-0.09224927073623945,0.6605553393821435,47.0,186275858.8017304,551189.0,982849307.8036118,1,0,0,0,0,1,-0.009831530638835217,0.016574623909142015,0.04574540959480953,0.10622563712794385,-0.0375074637696258,0.05824120815603928,0.06766834007051514,-0.138536931942,0.042980925339918485,-0.016862861870838963,0.043813048580500065,-0.0213155648679636,0.02343236800005033,0.2971184208790063,-0.0575403372007832,0.2448950007226636,45.90636973805904
2022-08-15,318.032470703125,326.8336486816406,314.85809326171875,319.8872985839844,1141553086,65.43728902342414,13.792220356125723,16.714645650883142,17.551171549966643,-0.836525899083501,0.6692149903294684,45.0,203082703.20489404,620533.0,2486543315.2726755,1,0,0,0,0,1,-0.0028735824701206954,0.01942877261471841,0.04674116091973285,0.10716218419170734,-0.031031065116705513,0.05204750415713244,0.06767301093455025,-0.1340340305777017,0.03596947575315923,-0.014629489013310404,0.0431158736754428,-0.026132773061306347,0.01491740898528282,0.28490274664900195,-0.051256779793527364,0.22533933431259312,43.94869976426125
