,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2023-06-26,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292,54.845821475645344,59.660470411774895,14.027001088639963,-4.39645482311348,18.423455911753443,0.717832101838441,55.0,379943751.2420316,692095.0,3515517320.6694574,1,0,0,0,0,1,0.002219980382555918,0.016689916322664183,0.020965873448434726,0.02007626817385308,0.0652887637357447,0.019147333639846886,-0.0009078311359229652,0.04837054890084724,0.02035009185711334,0.006974810313201907,0.03208530496183745,-0.016697102361344696,0.08316341285694584,-0.013299060707036792,-0.03931239272097231,0.12654103332131078,24.194908628054694
2023-06-27,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,57.92932033662717,59.289920976670444,17.47751564785608,-0.02166072891956805,17.499176376775647,0.7947397704147818,59.0,364329624.47866035,707936.0,3548784761.5759306,1,0,0,0,0,1,0.013652306302035488,0.028115725808199075,0.033316985569809415,0.034370453480619595,0.07946295859162629,0.020342427635769766,0.0010909648680568207,0.048984997976852185,0.019266912096086664,0.007231346920071546,0.03137525282797879,0.008948684523626849,0.09408226128638852,0.03127455701117077,-0.022664005245325556,0.14053267185385437,23.669283559876636
2023-06-28,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,50.37436341682538,59.919655276327916,15.057232071304952,2.9941178311253362,12.063114240179615,0.6094408801326725,62.0,280545974.4417444,627350.0,3880455108.003227,1,0,0,0,0,1,-0.01474313518498428,-0.00407823157024001,0.0006102354707240714,0.001691271948521779,0.047894272232588325,0.015362745547969459,0.0010828679019041498,0.0485271739646056,0.01415157121292454,0.007048939824511491,0.03277932144555954,-0.034281879537422344,0.06241722668319083,-0.009928326822548628,-0.05720025856876313,0.1115077123208817,22.414824857227305
2023-06-29,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,52.96976650399874,59.10818575882235,14.924365936264394,5.380167452153148,9.544198484111245,0.6813312107707497,54.0,367574940.3012432,726305.0,5186493187.03279,1,0,0,0,0,1,-0.001090817612228268,0.007861374199313853,0.012452622676415986,0.014185754181585887,0.05976208299062964,0.013714218274113898,0.001758071069191125,0.04847318746090257,0.011618521374255009,0.007043361221027,0.031911950504603416,-0.012703432389545966,0.065932293476332,0.006522068639563505,-0.04335554362535709,0.1231430882609,21.249970347624355
2023-06-30,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,60.41203028332357,63.02855007125022,21.108671084216894,8.525868178565897,12.582802905650997,0.8779140317805803,56.0,397786579.2301125,753791.0,5253587194.577619,1,0,0,0,0,1,0.03062603910002587,0.04282372824886848,0.048919056180457936,0.053296156677024364,0.09815265006839995,0.019233922411448168,0.004623516137002959,0.04973845451203873,0.0121490871530745,0.008012516214595422,0.0326034087807575,0.01719692521253524,0.07871625232178614,0.10317608482191121,-0.0062514981040222815,0.1598657269413218,21.335841804196004
2023-07-01,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,59.3350561939854,60.801718299977885,25.025491365840935,11.825792816020904,13.199698549820031,0.816270312452566,59.0,334845664.7949681,622117.0,3141739113.8542585,1,0,0,0,0,1,0.019712058240422648,0.03339707401438017,0.040597930493024334,0.04713073234330811,0.09317547238827806,0.021769676047639352,0.0068559266963759136,0.05077579911323826,0.014273571168291754,0.008916192621476915,0.03159243221149318,0.03502845302739388,0.017746477000291305,0.09760986824123519,-0.010760023249966827,0.15610149254943093,21.41557958529825
2023-07-02,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,60.46801759008605,60.90543729138572,28.835895453132707,15.227813343443264,13.608082109689443,0.815329482973969,63.0,430515854.7363876,534333.0,1946218416.8312912,1,0,0,0,0,1,0.019668854960531442,0.03451000089139112,0.042702041298908595,0.05136510799919041,0.09821339027884177,0.024060624102478778,0.009132140060766902,0.05195051886403301,0.015306813828393606,0.009947903898065436,0.03143606461086569,0.025260570590648124,0.03443530399137762,0.11185449598400532,-0.010695778816047259,0.16170839608997137,21.73019074591295
2023-07-03,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087,62.055649884318115,59.418347602045664,32.92461368899171,18.767173412552957,14.157440276438756,0.8254453899922397,62.0,344916211.10459125,655439.0,3558028612.12794,1,0,0,0,0,1,0.02150134643110914,0.037590248445199065,0.046809272428518005,0.05771790508274471,0.10543232366585292,0.026550747154127086,0.011576822602348935,0.053337964075157895,0.020255085138025875,0.011092743384553572,0.0303869678797328,0.06970458251695866,0.03303309887848349,0.12440878954634638,-0.009914069614799044,0.1694040558482579,22.27592099349717
2023-07-04,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776,59.372654946124506,57.585181939064725,34.25664170478308,21.865067070998983,12.391574633784096,0.7587415892517628,64.0,357504393.99162006,645583.0,3086147729.6531544,1,0,0,0,0,1,0.009018698155432185,0.024500361816154427,0.03416177749081199,0.046686656356946216,0.0958058769892648,0.026032392122626646,0.013138260310372685,0.054323755687289976,0.022585472850203958,0.012633722095756417,0.029734681654183442,0.045570136144419626,0.03228780661138053,0.1733480244957235,-0.01969473243515781,0.16136002604995606,22.723495125147853
2023-07-05,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075,55.76685768859478,56.70822174754671,32.832158044326206,24.058485265664427,8.77367277866178,0.6689384706513141,61.0,390233669.4978951,716586.0,3050116810.1210318,1,0,0,0,0,1,-0.0033679234312492924,0.00970852855883231,0.019086609486313126,0.032369679634959916,0.08264907115737387,0.022891453144301854,0.013727422414415269,0.05480933189422821,0.019309153536070323,0.013923265344606417,0.02968103085057414,-0.011691020670741459,0.005304854933660952,0.1471421960434003,-0.0335954226092939,0.13473187968695982,22.171507718764584
2023-07-06,1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384,48.25928930692329,60.383464557989804,26.399950906978347,24.52677839392721,1.8731725130511379,0.4446492571090455,56.0,349951484.25940275,709055.0,5006659381.325101,1,0,0,0,0,1,-0.027744605210635678,-0.020347718445690843,-0.01253252484314807,-5.5307258978541524e-05,0.05139030519887299,0.01502379429228129,0.012476527541629645,0.05423264461643207,0.013741110066844753,0.014545358567790823,0.0326637851126188,-0.03945276316620705,-0.005806279400181524,0.07687426344584436,-0.06823329061022726,0.07725856327542933,20.634897388016594
2023-07-07,1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150,50.78899612341367,59.280207533200354,22.811896885009446,24.183802092143658,-1.371905207134212,0.4964240110817841,55.0,440586401.04601073,773326.0,3087879872.8603077,1,0,0,0,0,1,-0.011757023779991384,-0.007250537595248363,-0.0005841667035891242,0.011229759521851398,0.061907430040472146,0.011166334075833895,0.011948100521034677,0.05402203592850885,0.009160213486700375,0.015226229570962646,0.03169043465690479,-0.034497002330278304,-0.010107845702159834,0.08302344660383554,-0.055689267589560304,0.0880941082131687,19.527124603136166
2023-07-08,1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854,50.18000930729623,57.03589722948961,19.336893707070658,23.21442041512906,-3.877526708058401,0.4368176667162832,58.0,448139310.7782279,695972.0,1730543820.382496,1,0,0,0,0,1,-0.010877164251726738,-0.008652946543462091,-0.002999732703525916,0.00821113436107874,0.058770828488088976,0.007853872031418963,0.011303683125523323,0.053716667159598774,0.0039041876258345543,0.015909943761589496,0.030573405536003854,-0.04594973277228376,0.02055194280501693,0.08425196476104846,-0.05855435956159005,0.08561923769016849,18.4984784457472
2023-07-09,1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,4392863807,49.85831950083478,54.45623702001714,16.192143185314308,21.80996496916611,-5.617821783851802,0.3648454951254385,55.0,425480581.581576,732590.0,1716596079.8795733,1,0,0,0,0,1,-0.009187377472173646,-0.00868625216425659,-0.003965189363022427,0.006595190574877972,0.056920664298564835,0.005201562927161341,0.01063049004565575,0.05336292697608114,-4.156621210649192e-05,0.016472388351867817,0.029230247755436877,-0.038016370980419545,0.0058213539627056665,0.07213746265693644,-0.05999177291030874,0.07926272800753988,17.393732080686632
2023-07-10,1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,6336468234,52.149643594454545,54.615333929301634,14.943512694825131,20.436674514297913,-5.493161819472782,0.435433189542911,56.0,387716032.92048943,679425.0,3569416296.334092,1,0,0,0,0,1,0.0001716740225274928,0.0006286351313202555,0.004911237185153592,0.015242080907052624,0.06506618438799083,0.004762955165144467,0.01049074449831755,0.053291583477835136,-0.0014944749461164308,0.016811419558312002,0.029042114361155464,-0.015718520168338745,-0.027225775294878685,0.04934736602913947,-0.050101463644390276,0.048957393058772836,16.562104835919573
2023-07-11,1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,4905225892,51.826903647936376,52.583030501315804,13.617823608621393,19.07290433316261,-5.455080724541219,0.424094546489599,57.0,339880937.9497796,686922.0,3194618002.5341296,1,0,0,0,0,1,-0.0007576496588112309,-0.0004790051701942346,0.0033954237670697144,0.01352594243038585,0.06332459302541998,0.004167222913604496,0.010269422277839446,0.05316532303958055,8.21429337529711e-05,0.016555803341601116,0.027994474275995468,0.01606567076267007,-0.02402092750724283,-0.006700737344484398,-0.05134276390658834,0.029937814418603773,15.789879537207304
2023-07-12,1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,6379007000,50.87665774370486,51.35841078637807,11.927624422768531,17.643848351083797,-5.716223928315266,0.37937145182925003,64.0,382989765.58074266,752660.0,3887422552.2014422,1,0,0,0,0,1,-0.0030628790453970695,-0.0032970323672031217,7.54892253960575e-05,0.00984537526942313,0.059612273910865356,0.0031386052016686428,0.009867030663706089,0.05292168034605438,0.00014808090505691318,0.01637291582824929,0.027433381251844257,0.0008078843245382661,-0.033716987593166214,-0.00044273831923291596,-0.05483708124667946,0.02671364697063631,15.352957136412929
2023-07-13,1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,11114853969,65.56344317901568,58.21775002708321,21.188651398229922,18.352808960513023,2.8358424377168987,1.1450749069351966,57.0,321592673.51184636,678891.0,5521099980.437031,1,0,0,1,0,0,0.048092291772668466,0.05538397466106808,0.060955648737039195,0.0731797754498692,0.12138027570843507,0.013698348695746043,0.013189318045755183,0.05485934235932399,0.006983777498795973,0.016847300473912252,0.02901441171096067,0.07556630132504494,0.02614431720028554,0.06004104389395648,-0.002678170229712322,0.09190512675346173,16.86114869330338
2023-07-14,2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,10627449471,56.47612221973956,62.976750025148704,22.84512948584438,19.251273065579298,3.593856420265084,0.7354263918043448,60.0,369831574.5386234,760021.0,5521099980.437031,1,0,0,0,0,1,0.011344013942690651,0.019646955458070724,0.02584927185992587,0.03947063159025417,0.09004649179880123,0.014890157650377045,0.014181096568530505,0.055580707973230004,0.010061706273612803,0.017028972823659005,0.03247317191543383,0.04097524429660093,0.001401143227988344,0.0337341896809491,-0.04478719285439265,0.060455534734370854,18.441641991418713
2023-07-15,1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,4380084234,55.50405217568409,59.752109816879155,23.253953268057558,20.051809106074952,3.2021441619826057,0.6796326789707318,56.0,369831574.5386234,732135.0,1748986507.8810234,1,0,0,0,0,1,0.005482681053033132,0.013560784806466749,0.019886074178992463,0.03415743617950865,0.08547478675395967,0.014695631544969778,0.014776074833629638,0.05611365310782834,0.011615715838144913,0.017020933750721223,0.030936134893088447,0.027071858278312932,0.010927808559632268,0.016290633932444676,-0.049049983902745536,0.05662213998809549,19.909242911097234
2023-07-16,1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,4329306566,54.50601097439317,57.251017430405646,22.688255330483116,20.579098350956585,2.1091569795265315,0.6203496523644935,57.0,415390536.6194682,732664.0,1455153738.1824064,1,0,0,0,0,1,0.0010935853505875971,0.008293053301383111,0.01447253992730237,0.029062676905868175,0.08096025697627336,0.01357542546376922,0.015026857688476447,0.05646935343585602,0.012758301853284415,0.017207567468702667,0.029761166793635902,0.024141486803850087,0.04059500674523231,0.03455302139363581,-0.053295231452238565,0.05280452156198168,20.936291935547192
2023-07-17,1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,6678090758,52.92157431743281,57.522891255131135,21.026370945871804,20.668552869939628,0.35781807593217607,0.5462299202779964,54.0,364471696.6467593,703876.0,3277687845.728592,1,0,0,0,0,1,-0.0038966637884045945,0.0017760116779026707,0.007516033686628104,0.0220496482200883,0.07442596262947505,0.011499125288064516,0.014861300992436322,0.05658792521685596,0.013518188526844499,0.017147081201007053,0.030090763509292136,0.021116424266625078,0.02194136821931858,0.011611742552703586,-0.0599268017244985,0.046840957701383856,20.70469094221812
2023-07-18,1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,5814708445,51.056184995036155,56.11053316045659,18.364159579627767,20.207674211877254,-1.8435146322494873,0.4422991671089551,56.0,434150109.2409926,775244.0,3782011843.9368477,1,0,0,0,0,1,-0.008495965605882555,-0.004864848736649453,0.0001538410955028565,0.014229623085899258,0.06690206865155811,0.008651137601871417,0.014278966298885809,0.05644900047044432,0.006954689378819046,0.0173659546621443,0.029569221932707838,-0.054279396267352675,0.01718521184361199,0.03809034413953105,-0.06777285212033889,0.03664626092295254,20.489632876983986
2023-07-19,1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,6018487800,49.89772312282449,54.688156907923975,15.383756717346841,19.24289071297117,-3.8591339956243296,0.3722249267835643,50.0,396630963.9979439,745057.0,3888838289.880678,1,0,0,0,0,1,-0.009811994186928434,-0.00817702386275799,-0.003994102212196337,0.009364079630535826,0.06203482404470883,0.005794747162272129,0.013484451318654056,0.056154264320665614,0.0038833501061579234,0.01739232212679731,0.028950729061052748,-0.025956731898289287,0.013954928967637947,0.01985751951138859,-0.0726291398641387,0.030559389219330352,20.345268643780237
2023-07-20,1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,7366830684,50.17564214803615,53.60543350713476,13.029817321166774,18.000276034610295,-4.97045871344352,0.3978640671497079,56.0,343032185.0793028,685150.0,3231336979.0233197,1,0,0,0,0,1,-0.00657351556816434,-0.006180557740541706,-0.002684390329435133,0.00998398856589371,0.06238067482929634,0.0038787132583677497,0.012796135364495642,0.05588268592252321,0.0015783726576086288,0.01695947035220935,0.028348127448293597,-0.020967195350137136,0.005537041987163205,-0.02183948356865617,-0.07151668352719118,0.031171173067092193,20.11020138940859
2023-07-21,1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,4668158260,50.343677786620226,51.2114715295046,11.125698604242643,16.625360548536765,-5.499661944294122,0.4154034386575402,50.0,300153161.94439,657357.0,3344069486.298063,1,0,0,0,0,1,-0.004486868635134049,-0.004844462494478087,-0.0019051362094202756,0.010150965521547628,0.06230503023518037,0.0025768232264797852,0.012179737829739024,0.05561943531243774,-8.25878654296952e-05,0.016588167160044742,0.02706622839148213,-0.016427771603450547,0.007317124369018213,-0.016879567252254257,-0.07088752716143051,0.03174003478727632,19.891924653206345
2023-07-22,1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,4101305643,46.23702181193471,50.55316922438374,7.33985321782211,14.768259082393834,-7.428405864571724,0.2632127498124157,52.0,359111818.75489503,556589.0,1233142619.4203317,1,0,0,0,0,1,-0.014340046316328414,-0.016885149649947553,-0.015000653720376286,-0.004101574909986996,0.04816082172974292,-0.0006508443138696363,0.010854558027524552,0.054906750880652444,-0.0023142962244743215,0.015992090821300042,0.027107530886952315,-0.024446870267662568,-0.003846676485600664,-0.0374339657354269,-0.08648803373252528,0.01763458900823323,18.75714828625826
2023-07-23,1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,4480604100,50.15057348304394,50.150402044851866,6.22689999378531,13.059987264672131,-6.833087270886821,0.4387791655900461,54.0,393951025.0520118,691587.0,1331395491.4045653,1,0,0,0,0,1,-0.0009780503144550337,-0.0033076000117664094,-0.0017783496103770502,0.008457613972660897,0.05979262852275092,-0.000798878610456355,0.010323273848179992,0.05459967248441444,-0.002506721370598708,0.01543765562182764,0.026545957915112717,-0.004430647199994975,-0.058469550612258336,-0.03385387988973787,-0.07252483126089007,0.03025964028255409,17.899229806345808
2023-07-24,1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,6344373569,44.517589364352006,50.34748374867941,2.1577323526057626,10.879536282258858,-8.721803929653095,0.20247978429734856,55.0,401990841.889808,704020.0,3158620784.6818676,1,0,0,0,0,1,-0.016636724452880843,-0.021286370780692017,-0.020908683391720074,-0.012054724721668929,0.03947894378475256,-0.004184467238192879,0.0087484979357082,0.05365178428204387,-0.0041494454443293805,0.014775504443737209,0.027214825552757293,-0.02064885946806383,-0.0460696144571352,-0.04473302135745938,-0.09524469362596391,0.009717115894810347,16.796935613407772
2023-07-25,1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,4163381707,45.812120412364,48.27564025267999,-0.43752611503259686,8.616123802800567,-9.053649917833164,0.27679825093276034,50.0,369831574.5386234,734826.0,2621711162.0469837,1,0,0,0,0,1,-0.009300850427815385,-0.014760554046702387,-0.015141176978967783,-0.00753084271874002,0.043048096708797244,-0.00575321608816326,0.007553450413182228,0.05285421268674351,-0.005366365966368192,0.014315222918730441,0.025986192767647062,-0.01757150477324665,-0.038170274950207195,-0.02765958384789946,-0.09068160047604835,0.013842909036048073,15.77337671996531
2023-07-26,1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,5781548155,48.235089194800565,47.50861105215374,-1.3157108704185703,6.629756868156741,-7.945467738575311,0.3613776186722309,51.0,381190141.57452464,737067.0,2649786000.868548,1,0,0,0,0,1,-0.0011459803113619547,-0.0060195467219003726,-0.00665756590312166,0.00021944572305687964,0.04991615127448083,-0.005475134522845426,0.006878521088212297,0.05230770486003844,-0.005834729797193239,0.014298539978981006,0.025376363816392945,-0.01052818337126904,-0.02678300038289716,0.012724750281133845,-0.08228199041595166,0.02143754987209141,15.05375296566791
2023-07-27,1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,4291339248,46.40580489009577,46.27728308637491,-2.9302821716987637,4.71774906018564,-7.648031231884404,0.2860649626749111,51.0,358973121.2673339,713630.0,3329621508.9562607,1,0,0,0,0,1,-0.00562319145253548,-0.010748464623473562,-0.011858310505436268,-0.005883362596129045,0.043451796917766725,-0.006162047579355567,0.005940000731184503,0.051576239811988334,-0.005530908989233363,0.014088782512363895,0.024875482859013892,-0.0024425682915676372,-0.026829725409086236,-0.0054770380741917535,-0.08914835296428895,0.012634541916736996,14.385530908106038
2023-07-28,1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,3800973336,48.947527680350824,44.71521466558474,-3.0141297797194966,3.171373292204613,-6.18550307192411,0.3798443481696426,52.0,364175630.2712082,720574.0,2970637148.34522,1,0,0,0,0,1,0.0015708340325873388,-0.002592628114912551,-0.0037207476079475776,0.001764260287887398,0.05028740756345819,-0.005271965985704452,0.005494701980332639,0.05109245435093368,-0.005722945588701567,0.013992006546287294,0.02385135988819248,-0.007647068173714855,-0.012043833912517843,0.004934402093898171,-0.080789703807354,0.020212060104532453,13.765038997512871
2023-07-29,1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,2497302218,50.068433667032885,42.606658944493866,-2.5409966857719155,2.028899296609308,-4.569895982381223,0.41575336022243764,52.0,343365594.25571066,694496.0,1601998854.3885682,1,0,0,0,0,1,0.0036955934666842096,0.0006742605756874965,-0.00031484899146946675,0.004919440442741356,0.052948109197346944,-0.004009180171819948,0.005260166510075992,0.05071387240872305,-0.0037179780269686047,0.013946653812404008,0.022650238983852378,0.01679283114190966,-0.004202781136474321,0.009693498318937399,-0.07715619158717786,0.02350601399792183,13.324986607738113
2023-07-30,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,4003005547,46.67824684469254,41.87876456955234,-3.690927681808489,0.8849339009257484,-4.5758615827342375,0.2906124507563986,52.0,437010756.32545,800500.0,1385049778.4566677,1,0,0,0,0,1,-0.005025148913635558,-0.008452649483950235,-0.009774988529587145,-0.005249323424935713,0.042637715567143616,-0.004703859443843217,0.004502032480093954,0.05001976761644378,-0.003196930966047562,0.013691190285057386,0.02249558406173853,0.002100321566564922,-0.01550808901711398,-0.010056915969979041,-0.08839561968307316,0.013316930903507577,12.525193567655412
2023-07-31,1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,4391613314,45.73712439769361,40.58128061871378,-4.987075208682654,-0.2894679209959321,-4.697607287686722,0.2656338170105325,50.0,366776884.7731455,677346.0,2707674657.111269,1,0,0,0,0,1,-0.005994821491903766,-0.009906621978446113,-0.01159723792840798,-0.007895660008007779,0.039414398074551646,-0.00553818874394818,0.003672580473628395,0.049251267130934195,-0.003679901329247781,0.01342034601719666,0.02186300166138574,-0.008544974438495223,-0.018983194751972965,-0.011804972779876244,-0.09160976798015373,0.010403150611725274,11.782528601864334
2023-08-01,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,7634860636,48.90077035906534,41.61898420733243,-4.698924121145183,-1.1713591610257823,-3.5275649601194004,0.37055704093377057,53.0,361574375.76927114,734323.0,3311090305.861862,1,0,0,0,0,1,0.0018040460016528139,-0.0012772427752750454,-0.002863855184252885,0.0005000194965245208,0.04696344562836435,-0.004654571168135391,0.0033655575251565484,0.04875303672110931,-0.002797048982890349,0.013276527282520822,0.02223483253845999,0.006146634990471744,0.0036890531231765777,-0.00017181395632703822,-0.08249465345039211,0.028780620176929006,12.217239650473758
2023-08-02,1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,6448512422,43.222606679922826,42.586428764509584,-7.028353598723697,-2.3427580485653654,-4.685595550158332,0.10391712158545646,53.0,400593193.2983291,698941.0,3452200381.968956,1,0,0,0,0,1,-0.01195928336969166,-0.016537552121555034,-0.018815105637063834,-0.016595556017347322,0.02971803183695097,-0.006729211443213923,0.0021833162722173505,0.04773209167432002,-0.00426627505195587,0.012181234608897418,0.02315625402202472,-0.01901866855581258,-0.026520299674507863,-0.08343922028269535,-0.10174339629504475,0.011510556044631614,12.432954622429715
2023-08-03,1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,4710581074,42.57896169941015,41.76309917083926,-9.088668726666583,-3.6919401841856088,-5.396728542480974,0.09387937437064045,52.0,392789429.79251754,716303.0,2401529886.0064983,1,0,0,0,0,1,-0.010604432920863778,-0.016230391790691728,-0.019099849963207755,-0.018048817559756052,0.02735294849054474,-0.00833619693168508,0.0010323988254030692,0.04667856236220702,-0.006097694397600217,0.011460448675610246,0.022757489564763245,-0.02441823067991644,-0.008035450762598817,-0.053734875101111745,-0.0604220405206048,0.00938115419772909,12.633261382103104
2023-08-04,1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,4861242484,41.334191365463106,40.958478736203425,-11.191495897151299,-5.191851326778748,-5.999644570372551,0.05551651446349289,54.0,314751794.7344015,641787.0,2095710323.8027322,1,0,0,0,0,1,-0.011031888173423874,-0.017643594750499147,-0.02112646084985667,-0.021313852414831944,0.0231695085161533,-0.00988572235022811,-0.00018348088056596712,0.04553846477848289,-0.0071896227763356135,0.010751296705302948,0.022409689698143657,-0.018226316024839928,-0.01616427558290101,-0.05371755568973802,-0.06254701914641014,0.005634950827590407,13.08460210162231
2023-08-05,1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,2866049749,43.090043455542784,38.86550599444336,-12.131127819376616,-6.579706625298321,-5.551421194078294,0.14717206621991258,50.0,400593193.2983291,729623.0,1458134945.4924161,1,0,0,0,0,1,-0.005267650417263147,-0.01179449057105957,-0.015525532228139873,-0.016587685684832456,0.026773190071555073,-0.010101057516860412,-0.0010448222732277745,0.04455372099703614,-0.007568683155755873,0.010135710890482041,0.021180251747661243,-0.01140764353746182,-0.019855139953525947,-0.04610636011544533,-0.05514461236300344,0.009577227476897791,13.503704198318717
2023-08-06,1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,2963395076,41.69963445656685,36.893841782786694,-13.32941521740895,-7.929648343720448,-5.3997668736885025,0.09914881068039785,49.0,426605738.3177011,771973.0,1225095930.1023917,1,0,0,0,0,1,-0.007055667952051913,-0.0138331061654174,-0.017916075661885238,-0.019959535923848946,0.022538714498933275,-0.01066925650306827,-0.0020034718927479656,0.04347819300177891,-0.00902945826714674,0.009553329874937733,0.02018856810883999,-0.023683227313187727,-0.01768216447640647,-0.044037482267952455,-0.0502348975513222,0.005498455001944148,13.89287043096538
2023-08-07,1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,5837881974,41.59914056220725,36.95898938423943,-14.158078430092019,-9.175334360994762,-4.982744069097256,0.1315249272755277,49.0,379783157.2828315,676210.0,2995072045.870703,1,0,0,0,0,1,-0.005508049188830715,-0.01224031874108046,-0.016552348605891637,-0.01945744740195901,0.022037311500279003,-0.01086446697231791,-0.002849651845175938,0.042429797568140915,-0.008813302431497583,0.009054376045521728,0.02023000908346377,-0.006607007131306353,-0.025500019208342772,-0.03723673512474934,-0.05053566072484397,0.012163608024784778,14.964495019780397
2023-08-08,1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,5812855406,48.91474372897971,37.84885544663751,-12.343067666876095,-9.808881022171029,-2.5341866447050663,0.46871329079602136,54.0,325156812.74215025,616643.0,3023308596.4169707,1,0,0,0,0,1,0.007600059225805061,0.0030384193228605067,-0.0006718949360180148,-0.0034578552023792927,0.036879633846894175,-0.008266400009517616,-0.0027763600154382395,0.04188208500915569,-0.007022304809623403,0.008771875701627296,0.02039481898624912,0.011263957053602836,-0.013429319528017292,-0.0175756601737036,-0.03419375963886591,0.027530173111828145,14.398460569231439
2023-08-09,1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,5870081833,48.57206510711183,36.877281927011616,-10.900826091229646,-10.027270035982752,-0.873556055246894,0.4705665817304456,50.0,421650114.697692,735662.0,2775748042.4313436,1,0,0,0,0,1,0.005094036795158565,0.001929802401484418,-0.00135149101012275,-0.004107226791258962,0.035736304219520246,-0.006436828489444157,-0.0027444636465195904,0.0413201608492888,-0.005102174812099514,0.008472983367601161,0.019887466704055123,0.014545346226553235,-0.003946077875302656,-0.019392970765457873,-0.02755146899957776,0.026738390007482356,13.872857150864547
2023-08-10,1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,3760304518,47.72678339319511,35.51952267106436,-9.929366168209299,-10.007689262428062,0.0783230942187636,0.44752334808863425,53.0,330756213.4390739,711323.0,3177865892.3686566,1,0,0,0,0,1,0.002391595254245334,1.603313876946948e-05,-0.0029718884609647453,-0.005793616187153817,0.03355252963039996,-0.005347591270419616,-0.0028054738872631546,0.04071214113945221,-0.0038763172553858416,0.00815130005785103,0.019191926015756307,0.008591611312792624,-0.002914042263937877,-0.021841919184099057,-0.02903134360135745,0.02487459578196485,13.386775656601507
