Date,Open,High,Low,Close,Volume,RSI_7,RSI_14,RSI_21,RSI_Signal,EMA_7,EMA_14,EMA_21,EMA_50,EMA_200,SMA_7,SMA_14,SMA_21,SMA_50,SMA_200,ATR_14,ATR_21,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Signal_Cross,BB_Upper_20,BB_Middle_20,BB_Lower_20,BB_Upper_50,BB_Middle_50,BB_Lower_50,BB_Position_20,BB_Signal
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,89.68318370628434,74.64970876282237,68.73759018940501,Overbought (Sell),4028.6896895215546,3983.7548925977885,3949.811153417285,3876.9110759390105,4730.431065713139,4021.486990792411,3971.35995047433,3932.7082868303573,3792.189326171875,4834.745108642578,62.50279017857143,67.27866908482143,66.2296797859185,55.97382314276215,10.255856643156356,Neutral,4101.5066682301185,3936.6044311523438,3771.702194074569,4200.6126518680185,3792.189326171875,3383.7660004757317,95.74585823716684,Neutral
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,69.56340506009995,63.932955501300974,62.73456420238731,Neutral,4028.848993215385,3989.831160824334,3957.0398580427022,3882.888167247162,4723.4549049030265,4036.48095703125,3979.777273995536,3941.0197870163693,3803.0522314453124,4818.528142089844,65.85623604910714,68.80111839657738,64.08070703543808,57.595199921297336,6.485507114140745,Neutral,4110.773710569377,3945.091589355469,3779.409468141561,4207.124477027637,3803.0522314453124,3398.979985862987,75.420761855364,Neutral
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,63.29943791412382,64.69699545541381,61.983712008896134,Neutral,4027.628810341226,3994.3827742769226,3963.1242583768885,3888.420719971538,4716.494838801691,4045.4891183035716,3988.5513218470983,3948.8476213727677,3814.3757421875,4802.347683105469,62.79628208705357,67.67070079985119,61.239304395235195,58.32402081608491,2.915283579150284,Neutral,4117.75724721328,3953.0692504882813,3788.3812537632825,4210.613129425798,3814.3757421875,3418.1383549492016,71.52525157885621,Neutral
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,45.99671469356335,59.86370700992309,62.3692474977018,Neutral,4029.678211759826,3999.9085931754166,3969.7335454349554,3894.2013355026784,4709.722018674467,4043.6463448660716,3993.730800083705,3957.0100678943454,3825.3333642578127,4785.718514404297,58.444178989955354,67.26300920758929,59.261200055279915,58.511456663923916,0.7497433913559988,Neutral,4123.214678102581,3962.5017822265627,3801.788886350544,4214.972645136802,3825.3333642578127,3435.694083378823,72.81230556806977,Neutral
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,48.988313597768915,59.54871480445894,62.693262752339976,Neutral,4027.8007120425254,4002.8765424707776,3974.5003333854706,3899.219644419853,4702.880687273633,4043.2090890066966,3998.77139718192,3965.343040829613,3835.3555126953124,4771.865205078125,57.92372349330357,67.06914992559524,55.946518627334626,57.99846905660606,-2.051950429271436,Sell,4107.298826994237,3975.532336425781,3843.765845857325,4218.779390523881,3835.3555126953124,3451.9316348667435,67.69640986249665,Neutral
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,32.90501658329937,57.56630085854838,65.20187727020071,Neutral,4011.6181731920506,3997.5690776934243,3973.4612627723027,3901.7236017618443,4695.519392441464,4033.28955078125,4002.903058733259,3974.938918340774,3845.3366552734374,4759.034708251953,59.899710518973215,65.69664946056548,47.99763588604037,55.99830242249293,-8.000666536452556,Neutral,4105.4733711548815,3978.8671142578123,3852.2608573607436,4215.041991510893,3845.3366552734374,3475.6313190359815,43.76154148920533,Neutral
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815,26.904278586115225,59.48288952978148,58.06440443674417,Neutral,4004.9838325307564,3995.903975407218,3974.517585297264,3904.992511910277,4688.450351825598,4020.988211495536,4008.326241629464,3979.1630045572915,3855.8551904296874,4746.624763183594,58.256678989955354,60.058268229166664,42.97870087742149,53.39438211347864,-10.415681236057154,Neutral,4104.522323579633,3982.9240234375,3861.325723295367,4210.326844857029,3855.8551904296874,3501.3835360023454,50.88684920219034,Neutral
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934,49.92463623525696,68.03956494579406,64.20881026024941,Neutral,4025.504414925411,4008.0589336341723,3984.749274098365,3912.13265505534,4682.466429539864,4020.929617745536,4021.2083042689733,3987.8831728980654,3868.269365234375,4735.930194091797,63.582554408482146,62.972830636160715,46.692284674772964,52.05396262573751,-5.361677950964548,Neutral,4116.884841590884,3991.7031127929686,3866.521383995053,4210.323042710677,3868.269365234375,3526.215687758073,88.08984355470663,Neutral
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899,58.576024185925085,64.4686676165248,62.035608173631694,Neutral,4036.405105627652,4016.1986995141992,3992.418174428911,3918.288518689812,4676.363352407471,4026.6125139508927,4031.5467354910716,3995.3890206473216,3881.37615234375,4724.771430664063,64.25599888392857,63.41928245907738,47.6370563074579,51.17058136208159,-3.533525054623695,Neutral,4122.199444803209,4000.1018920898437,3878.004339376478,4201.890226640321,3881.37615234375,3560.8620780471792,78.25825911782489,Neutral
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557,64.54179008764162,63.94426750803644,64.63805949461718,Neutral,4051.897457150427,4027.1554744748064,4002.050568727987,3925.3507144948685,4670.6122196643,4037.2419782366073,4041.365548270089,4004.781540643601,3895.354208984375,4713.614802246094,66.03287179129464,63.61929175967262,50.16910566734714,50.97028622313471,-0.8011805557875675,Neutral,4135.167195606783,4006.854931640625,3878.5426676744673,4190.003172544262,3895.354208984375,3600.705245424488,85.6628342643315,Neutral
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060,64.03963722972966,57.00749891181027,61.56324258493311,Neutral,4065.5881319253203,4037.756098711499,4011.5605312299876,3932.4608886813444,4665.000756346745,4047.361083984375,4045.5037144252233,4011.6075613839284,3904.151806640625,4702.542102050781,75.08799525669643,70.66927083333333,52.24214041998266,51.2246570625043,1.017483357478362,Buy,4147.518641350089,4014.607946777344,3881.697252204599,4197.208173269646,3904.151806640625,3611.0954400116043,84.62934633235025,Neutral
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443,67.350893817731,60.24911365225207,62.61977592282098,Neutral,4075.5421731627403,4046.7758584666326,4020.0917826522614,3939.2429831203112,4659.432632371902,4059.251953125,4051.2305210658483,4018.9315824962796,3912.8358203125,4691.310124511719,73.03168596540179,69.58019438244048,53.170778405153214,51.61388133103409,1.556897074119128,Neutral,4152.914361409682,4024.616796875,3896.3192323403177,4203.439978622364,3912.8358203125,3622.2316620026354,81.48442462372745,Neutral
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171,91.77243309300023,64.3914562889653,70.53929915888759,Neutral,4096.202406239243,4061.630158066915,4032.645539271942,3947.8288702712302,4654.445074890279,4087.125174386161,4060.207362583705,4030.977097284226,3922.1957177734375,4679.514489746094,73.43256487165179,69.14714704241071,57.502684310925815,52.791641927012435,4.71104238391338,Neutral,4166.515841935963,4037.0681396484374,3907.620437360911,4213.675401533083,3922.1957177734375,3630.7160340137925,96.78142743364239,Neutral
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816,97.94103173920084,86.11356964475225,86.39612729174051,Overbought (Sell),4292.121287101307,4170.729860949659,4109.666665673356,3984.3798137777508,4656.688187873337,4214.953334263393,4117.970772879465,4077.2019391741073,3946.8246630859376,4671.350329589844,122.87785993303571,101.87608119419643,117.8124235273608,65.79579824708212,52.01662528027869,Neutral,4476.563135096594,4085.726171875,3694.889208653406,4335.715670435705,3946.8246630859376,3557.93365573617,151.59629622368104,Above Upper Band (Sell)
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582,97.9213386849319,87.00557063562297,87.43374761217137,Overbought (Sell),4462.346458490043,4277.702142510538,4188.15351176271,4023.150094518084,4659.835787721923,4341.518450055803,4181.224033900669,4127.978352864583,3973.21453125,4663.499438476562,149.45152064732142,120.71841285342262,171.15134601606496,86.86690780087869,84.28443821518627,Neutral,4687.196897591367,4138.1588134765625,3589.120729361758,4450.013440702926,3973.21453125,3496.415621797074,126.02962192738498,Above Upper Band (Sell)
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240,94.61882378101268,87.5857851771348,84.26726666134867,Overbought (Sell),4577.459550898782,4363.7150339258,4254.9394496138275,4058.4304370124732,4662.452335387626,4463.474400111607,4245.04345703125,4175.522623697917,3999.0290966796874,4655.527531738281,159.0341796875,129.3449939546131,206.98425272106397,110.89037678491576,96.09387593614821,Neutral,4830.226914599776,4186.253198242188,3542.279481884599,4536.3613001398435,3999.0290966796874,3461.6968932195314,107.18755371328075,Above Upper Band (Sell)
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387,95.0561075915236,89.03756199034656,85.06038399414382,Overbought (Sell),4692.264951260024,4453.44384971486,4326.00687713473,4096.793210162719,4666.1760052080845,4597.518205915178,4317.380092075893,4226.749767485119,4027.4251025390627,4649.304936523437,166.295166015625,133.13025483630952,241.78430232538085,137.06916189300878,104.71514043237207,Neutral,4979.091945928491,4235.650964355469,3492.2099827824463,4628.598111874773,4027.4251025390627,3426.252093203352,103.8731525327947,Above Upper Band (Sell)
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194,95.12562623559589,89.13205696682607,84.40282789892785,Overbought (Sell),4784.153059148142,4534.293654127879,4392.716923105436,4134.5588639921225,4670.092834835989,4733.683523995535,4390.522303989956,4274.896984281994,4056.205234375,4642.747524414062,179.12956891741072,137.77189127604166,268.13954701202147,163.28323891681134,104.85630809521012,Neutral,5109.034756831508,4287.380383300781,3465.7260097700546,4713.120966257871,4056.205234375,3399.289502492129,97.004983141055,Neutral
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140,95.79349145893545,91.03531593290816,87.02254956292336,Overbought (Sell),4887.839037525169,4622.907429931662,4466.006018519146,4176.2976133515,4675.354567550619,4889.896763392857,4474.574358258928,4330.785935174851,4087.587421875,4636.749309082032,189.86296735491072,144.29872349330358,296.8271897937966,189.99202909220838,106.83516070158822,Neutral,5252.362867719315,4345.699865722656,3439.0368637259967,4808.188884852691,4087.587421875,3366.9859588973086,97.05150122232176,Neutral
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634,95.92355915450423,95.26206975477766,87.67268453993658,Overbought (Sell),4988.322027167314,4711.822572086607,4540.893743753201,4219.9632362041375,4681.468163854531,5051.552176339285,4569.338675362723,4390.655633835566,4119.906118164063,4630.599814453125,194.56403459821428,149.4503929501488,323.1698270076504,216.62758867529678,106.5422383323536,Neutral,5395.657916654046,4406.62890625,3417.599895845954,4906.67655582358,4119.906118164063,3333.1356805045452,94.64692544675519,Neutral
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361,77.31072443269221,89.90757381627122,83.05838043147244,Overbought (Sell),5042.481144398924,4777.574028620893,4601.263266693251,4258.590501297847,4686.677022881787,5097.992257254465,4656.472795758928,4444.644601004465,4145.6910009765625,4622.949855957031,200.43341936383928,152.50255766369048,333.3601287904976,239.97409669833695,93.38603209216063,Neutral,5500.65732473306,4462.503015136719,3424.348705540378,4987.712182886127,4145.6910009765625,3303.669819066998,85.75843562435894,Neutral
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933,78.27615650423907,90.0225208259605,84.02102604353054,Overbought (Sell),5112.998797752318,4850.504392513107,4667.01676588591,4300.392903514108,4693.024035169655,5148.210797991072,4744.8646240234375,4503.5529552641365,4173.240146484375,4615.96271484375,208.93437848772322,160.59388950892858,347.0852108510271,261.396319528875,85.68889132215213,Neutral,5612.183549569139,4527.2642578125,3442.3449660558595,5076.638280200595,4173.240146484375,3269.842012768155,86.74409267389271,Neutral
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019,58.520677498674246,77.8336031986792,75.62255582156968,Overbought (Sell),5100.871046556425,4879.03551257386,4703.150495620714,4330.357408982917,4696.720191963676,5168.452078683035,4815.963239397322,4552.846330915178,4194.533491210937,4607.732004394531,229.09819684709822,172.24725632440476,333.13724990406536,275.74450560391307,57.39274430015229,Neutral,5662.38085147311,4579.290234375,3496.19961727689,5130.837470707742,4194.533491210937,3258.2295117141325,72.39875181883323,Neutral
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312,53.558923955875166,77.78121447635982,76.12062636196478,Overbought (Sell),5098.038050542319,4907.102652564012,4738.276728973376,4360.129238532607,4700.62883744165,5176.003208705357,4886.760707310268,4603.587797619048,4217.241909179687,4600.202648925781,233.95663016183036,177.72619047619048,320.4113162483518,284.67786773280085,35.73344851555095,Neutral,5706.233557110547,4631.975866699218,3557.71817628789,5184.316176447526,4217.241909179687,3250.167641911849,71.29671492626609,Neutral
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598,52.53048389123856,77.76578054207236,76.06417216749753,Overbought (Sell),5097.675144352052,4932.367155659644,4770.850337774091,4389.009912542358,4704.568713942542,5181.255929129465,4957.4697265625,4654.100179036458,4239.06310546875,4593.453229980469,221.28775460379464,179.23165457589286,307.35162722145833,289.21261963053234,18.139007590925985,Neutral,5738.804399458796,4685.69677734375,3632.589155228704,5235.432637839554,4239.06310546875,3242.6935730979453,69.50843578609161,Neutral
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498,47.63317338489644,78.6722826180068,77.37444811380031,Overbought (Sell),5115.186900256226,4963.747823967525,4806.929595064514,4419.547648049275,4709.177206022405,5176.802385602678,5033.349574497768,4708.6503673735115,4259.56701171875,4586.816840820313,229.25383649553572,183.8002697172619,299.2917405831913,291.22844382106416,8.063296762127152,Neutral,5762.168031696516,4745.929357910156,3729.690684123796,5289.458343411521,4259.56701171875,3229.6756800259795,70.7526450694429,Neutral
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061,33.34156489846316,73.91465551330563,75.86908471676054,Overbought (Sell),5103.167274801544,4977.529233896855,4830.582213552967,4444.942187280186,4712.738710424545,5144.993443080357,5098.272809709822,4761.223597935268,4284.700629882813,4578.7686328125,236.71711077008928,187.0254138764881,281.54011284891385,289.2907776266341,-7.75066477772026,Sell,5759.333798904144,4800.030737304687,3840.7276757052305,5331.05854044994,4284.700629882813,3238.3427193156854,63.92040074840955,Neutral
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197,52.03476347834782,63.20167111412683,77.41874872126054,Neutral,5136.265348679283,5011.933278752274,4867.398336894743,4475.9467905363545,4717.940908035371,5149.365025111607,5123.678641183035,4820.770205543155,4311.7578955078125,4571.72578125,196.22516741071428,193.85507347470238,277.8614083878829,287.0049037788839,-9.14349539100101,Neutral,5773.58700621795,4857.455407714844,3941.3238092117385,5385.299248445724,4311.7578955078125,3238.2165425699013,70.63590881569041,Neutral
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677,44.403491434364746,60.977982535779056,76.53795099162843,Neutral,5165.183508579775,5043.933906689471,4902.356487020788,4506.3778178989,4723.254311818912,5138.991629464285,5143.601213727678,4876.24029250372,4339.709497070313,4564.975671386719,169.41713169642858,191.27479771205358,273.11926121634497,284.2277752663761,-11.108514050031147,Neutral,5768.941132585495,4916.596948242188,4064.2527638988804,5437.152702071215,4339.709497070313,3242.2662920694106,69.67169168271073,Neutral
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918,76.87706828467452,64.82696140605182,77.64639128286723,Neutral,5198.484066981706,5077.860818089208,4938.359146581399,4537.4369521847275,4728.9770126186,5172.405622209822,5170.428850446428,4934.7773670014885,4368.656264648437,4558.339799804688,158.21097237723214,191.9816429501488,269.99666746231924,281.3815537055648,-11.384886243245546,Neutral,5751.88744136169,4976.597509765625,4201.307578169559,5489.590574281331,4368.656264648437,3247.7219550155432,70.75276740402263,Neutral
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655,75.7849499263173,61.533055093297826,77.40408492019777,Neutral,5224.816175236279,5107.987709010647,4971.582178710362,4567.490895236307,4734.696768711948,5203.01611328125,5189.509660993303,4992.1791759672615,4397.636806640625,4551.91076171875,156.02005440848214,193.12170991443452,264.90620953224425,278.0864848709007,-13.180275338656429,Neutral,5706.682697848984,5036.455126953125,4366.227556057265,5539.082666636636,4397.636806640625,3256.190946644614,69.94526819372054,Neutral
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522,77.26382991870206,61.89294770348336,77.66595562082071,Neutral,5253.083689044397,5138.640845205062,5004.882547052033,4597.702477010128,4740.698653903558,5237.487513950893,5209.371721540178,5050.808989025298,4427.202856445312,4545.819692382813,145.23528180803572,184.53674897693452,260.6172171796097,274.5926313326425,-13.975414153032773,Neutral,5617.548225979041,5098.0792236328125,4578.610221286584,5588.179531495763,4427.202856445312,3266.2261813948617,73.0819361456437,Neutral
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223,68.5953582265125,55.4890138136824,76.90220485155993,Neutral,5268.445579283298,5162.092899177721,5033.032429138212,4625.813409284241,4746.408430979144,5258.460239955357,5217.631312779018,5108.386462983631,4456.205180664063,4539.879399414062,139.36464146205358,188.52069382440476,252.4238233938031,270.15886974487466,-17.73504635107156,Neutral,5438.131294739515,5155.896630859375,4873.661966979235,5632.152340390684,4456.205180664063,3280.258020937442,78.10331958515094,Neutral
2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,14601631648,93.83719611814607,55.232304149635475,77.22704044198375,Neutral,5301.175493056224,5193.729210537358,5066.335411432466,4656.1487749740745,4752.905513599999,5305.925502232143,5225.45947265625,5167.490373883928,4487.248969726563,4533.992775878906,137.349365234375,192.06159319196428,249.89525637906718,266.10614707171317,-16.21089069264599,Neutral,5452.529145452697,5181.87099609375,4911.212846734804,5679.413245348385,4487.248969726563,3295.0846941047403,90.17877141264441,Neutral
2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,15867308108,93.91024580041098,66.1785011961172,70.00681655565312,Neutral,5368.972195964043,5244.213623090711,5112.337856273832,4692.078717315778,4761.059312516293,5354.040178571428,5251.702601841518,5200.4658203125,4523.465073242188,4528.7421875,146.05611746651786,167.95472935267858,258.8667122599263,264.6582601093558,-5.791547849429492,Neutral,5515.801416460314,5211.8380126953125,4907.874608930311,5735.501437956572,4523.465073242188,3311.428708527804,109.30389769403202,Above Upper Band (Sell)
2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,17048033399,72.43102664288169,56.24525952279014,64.09319294491094,Neutral,5392.945821777719,5273.634033241116,5144.3859329051875,4722.384128370797,4768.062371090447,5384.458565848215,5261.72509765625,5223.886997767857,4554.834907226563,4523.124970703125,145.73556082589286,158.11658296130952,254.37043466753676,262.600695020992,-8.230260353455265,Neutral,5530.816759450467,5238.94140625,4947.066053049533,5781.725304249111,4554.834907226563,3327.9445102040145,88.70235881369184,Neutral
2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,15330283408,43.562941935631564,56.5327560709753,57.380758051966076,Neutral,5347.338272583289,5265.218245475634,5150.397723095625,4741.526540003315,4772.4648910298465,5371.905691964285,5272.155657087053,5237.587797619048,4580.9663671875,4516.162797851563,147.44771902901786,164.52294921875,227.65878750314369,255.61231351742236,-27.95352601427868,Neutral,5524.094299560648,5247.633129882813,4971.171960204977,5806.9286914215345,4580.9663671875,3355.0040429534647,43.28703106369942,Neutral
2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,16812108040,48.360163725065995,58.171282701085374,56.37238761111692,Neutral,5330.340740570279,5267.102232016383,5162.120488680682,4762.617583318136,4777.508505492547,5368.410784040178,5285.713448660715,5249.143368675595,4608.323642578125,4509.298388671875,151.65084402901786,167.96330915178572,209.62736991526526,246.41532479699094,-36.78795488172568,Neutral,5520.733622838156,5258.60966796875,4996.485713099343,5834.356211763945,4608.323642578125,3382.2910733923054,53.95585298047871,Neutral
2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,13111274675,45.18653603909371,57.36645214323032,55.50942794362899,Neutral,5314.82830933396,5267.260736497532,5171.772354766529,4782.447913996837,4782.391913553567,5358.468610491072,5297.978062220982,5259.070684523809,4635.6668310546875,4502.4266430664065,152.47809709821428,161.46400669642858,192.22922482779268,235.5781048031513,-43.348879975358614,Neutral,5522.708141200859,5262.079370117188,5001.4505990335165,5858.300760369645,4635.6668310546875,3413.03290173973,51.19166534876113,Neutral
2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,12819992056,47.94867023941212,55.28352214302664,52.43657757858618,Neutral,5307.406022039532,5269.644526318695,5182.078427983776,4802.161296199167,4787.394373718767,5354.269740513393,5306.364990234375,5263.177455357143,4662.10333984375,4495.9246899414065,148.19956752232142,156.02466982886904,177.75156456713376,224.0127967559478,-46.261232188814034,Neutral,5522.381157362126,5261.8477783203125,5001.314399278499,5882.559068845283,4662.10333984375,3441.6476108422175,54.46994199391998,Neutral
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,13735490672,38.64506085934001,58.59668652392419,48.764501003354944,Neutral,5292.392651295274,5266.672261351203,5188.012438081842,4819.619776311455,4791.971071881392,5332.553641183035,5319.23957170759,5261.157528831845,4688.0183935546875,4490.880251464844,142.64596121651786,152.41336495535714,161.36869214384387,211.483975833527,-50.11528368968314,Neutral,5523.238789844578,5263.96748046875,5004.696171092923,5901.905595546528,4688.0183935546875,3474.131191562847,46.79583879792771,Neutral
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,13878964574,31.522505491427836,55.85639853166689,54.20028989348904,Neutral,5306.976129096455,5277.879501504376,5202.804631210765,4840.447493416888,4797.53082800695,5300.891392299107,5327.465785435268,5268.098865327381,4716.92837890625,4486.260983886718,139.45431082589286,153.20233444940476,154.94050972581044,200.17528261198373,-45.23477288617329,Neutral,5526.09480415249,5265.276220703125,5004.4576372537595,5923.55217450005,4716.92837890625,3510.3045833124506,66.38118355425094,Neutral
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,13679528236,44.28820981855669,57.398501393411784,52.343064650442074,Neutral,5330.906413228591,5294.521870053793,5220.976688884786,4862.496504091717,4803.552384600164,5292.010044642857,5338.234305245535,5271.820079985119,4746.79919921875,4481.844519042968,140.54631696428572,145.68275669642858,152.28429173047425,190.59708443568186,-38.31279270520761,Neutral,5531.80718628329,5282.186694335937,5032.566202388584,5945.725484627463,4746.79919921875,3547.872913810037,74.13875766947838,Neutral
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,14644460907,87.55432355125791,59.6232609624828,64.59478632683138,Neutral,5374.500732773005,5322.623446234121,5246.822780023101,4887.703844770718,4810.534785662911,5334.119768415178,5353.012730189732,5292.810360863095,4778.77052734375,4477.916286621094,144.72959681919642,135.73590959821428,156.65130827245684,183.80792920303688,-27.156620930580033,Neutral,5554.28264040877,5302.97392578125,5051.66521115373,5971.500194614086,4778.77052734375,3586.040860073413,90.25124356010808,Neutral
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,18720780006,91.67382488663377,67.42789470077854,69.41429507170999,Neutral,5472.947937275067,5382.045593507071,5294.228850092023,4922.236617555444,4820.064683823292,5403.968540736607,5386.189662388393,5325.1318126860115,4815.648935546875,4473.775034179687,164.18209402901786,146.60535249255952,179.26808427945343,182.8999602183202,-3.631875938866756,Neutral,5644.815608502606,5336.55908203125,5028.302555559894,6014.561539588005,4815.648935546875,3616.736331505745,120.02779044000516,Above Upper Band (Sell)
2019-05-04,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,17567780766,94.08150388705552,68.11706221822108,70.36092059681906,Neutral,5562.502823073488,5441.928511768629,5343.041452853543,4957.880965120672,4830.125408168024,5484.379464285715,5421.424037388393,5360.111862909226,4853.0540625,4469.950322265625,176.954345703125,154.98114304315476,199.96074267277527,186.31211670921124,13.64862596356403,Buy,5738.364238542139,5369.73134765625,5001.098456770362,6059.796652812719,4853.0540625,3646.3114721872817,112.5874880160027,Above Upper Band (Sell)
2019-05-05,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,14808830723,88.85253332936998,67.51676840703067,67.75755801751848,Neutral,5620.804241328553,5489.099176345312,5384.193002239016,4990.736946727459,4839.733200087683,5557.317940848215,5455.793840680803,5390.015973772322,4887.993715820313,4466.206713867187,178.614501953125,154.76113746279762,211.06554758722723,191.26280288481445,19.80274470241278,Neutral,5792.455885828869,5406.161352539062,5019.866819249255,6100.8299457631965,4887.993715820313,3675.157485877429,100.42100133247816,Above Upper Band (Sell)
2019-05-06,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,15737171804,87.37451796703212,62.98806004039735,69.79885435935977,Neutral,5652.304963222978,5523.460236686771,5417.157922845128,5020.386757793294,4848.758811319709,5628.668596540178,5480.611118861607,5422.382579985119,4922.425278320313,4462.557199707031,179.10445731026786,153.65315755208334,213.45962416806924,195.70216714146542,17.757457026603817,Neutral,5837.647586223175,5431.72373046875,5025.799874714325,6133.035665220764,4922.425278320313,3711.814891419862,88.8106530289906,Neutral
2019-05-07,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,18026409033,86.97128585121007,60.30832122000557,68.21065919552258,Neutral,5696.604088628171,5564.2657337743685,5454.643699390457,5052.116746305077,4858.517444688107,5697.065011160715,5498.97820172991,5450.66552734375,4958.365161132812,4459.37765625,179.27507672991072,156.65466889880952,219.4994360464416,200.46162092246067,19.03781512398092,Neutral,5893.925066451306,5460.601904296875,5027.278742142444,6167.837097447261,4958.365161132812,3748.8932248183637,92.56633302415118,Neutral
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,15320605300,88.72912520084624,70.01973973465809,70.66730874536607,Overbought (Sell),5768.067446353941,5620.024638541952,5502.626773948711,5088.600698196299,4869.700928019881,5779.887904575893,5535.948974609375,5485.4521716889885,4996.5905078125,4456.843994140625,177.23821149553572,163.33063616071428,233.9316869114473,207.15563412025801,26.776052791189272,Neutral,5979.1985618390845,5494.805493164063,5010.412424489041,6212.411414090742,4996.5905078125,3780.769601534257,100.33639598736205,Above Upper Band (Sell)
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,16784645411,89.93272165551576,89.17410709856689,72.900257827809,Overbought (Sell),5869.682786913893,5693.958527882192,5563.70877709826,5131.186114290317,4882.684290015641,5875.494349888393,5604.807059151785,5527.173270089285,5038.331557617187,4455.304887695313,165.79701450892858,169.58031063988096,257.8950439883147,217.30351609386935,40.591527894445335,Neutral,6100.697663352864,5538.34130859375,4975.984953834636,6269.960149320798,5038.331557617187,3806.702965913576,106.5644448236485,Above Upper Band (Sell)
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,19419875368,89.17458141338851,90.24795326487408,75.45250765017404,Overbought (Sell),5996.974370458857,5785.277273643734,5637.812444734213,5180.114075341432,4897.571502265174,5962.717145647322,5683.342843191965,5578.365490141369,5085.322001953125,4454.763332519531,170.57080078125,177.66380673363096,290.02983535636395,231.84877994636827,58.18105540999568,Neutral,6257.5520449703845,5590.389453125,4923.226861279615,6338.908756647226,5085.322001953125,3831.7352472590246,109.0905183838212,Above Upper Band (Sell)
