,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2024-05-17,0.515699028968811,0.5288699865341187,0.5139979720115662,0.5238040089607239,1015239692,50.39715064909422,0.020524053363275223,-0.007124895816591592,-0.009410183764831444,0.0022852879482398517,0.6565787517584601,74.0,640665709.1361867,514199.0,7835288947.482639,1,0,0,0,0,1,0.01745807802706433,0.015671420506412605,0.009322849287121421,-0.026688419285778673,-0.07238858659246811,-0.008211785983040842,-0.03507516778844311,-0.04261530556932025,-0.006127807142986774,-0.01759996650511597,0.03918269622257543,0.04870915773646156,-0.0017912835483725464,0.011644072867606381,-0.0860569325827469,0.08322960254884716,15.804852846496292
2024-05-18,0.5238040089607239,0.5256279706954956,0.5195199847221375,0.5213900208473206,496850725,49.44293481987497,0.01949433426399543,-0.006087392187626106,-0.008745625449390377,0.002658233261764271,0.5942253346286679,73.0,529065875.9318188,434371.0,2349266373.133145,1,0,0,0,0,1,0.009681749089171344,0.009632193310121212,0.004305549709591675,-0.03020887736963087,-0.07658395963777605,-0.005399446966899979,-0.03350235844147076,-0.043076140836938004,-0.0027080367944370964,-0.01725162826387494,0.03738915875742085,0.03265587278726456,0.00804293406105483,0.02157822790812025,-0.09108527685652759,0.07898503945082197,14.963798133800697
2024-05-19,0.521390974521637,0.5235369801521301,0.5074570178985596,0.5096610188484192,562911149,44.98607146660631,0.019250450548965084,-0.006140808111424367,-0.008224661981797176,0.0020838538703728086,0.35298458258334847,72.0,636532381.9804695,405155.0,3000326237.631906,1,0,0,0,0,1,-0.009831585689870373,-0.011404880190460443,-0.01691700418212647,-0.05180301512313546,-0.10035119693606107,-0.006967548446055072,-0.03316781796534862,-0.044120624349851645,-0.0007576612288171525,-0.01719720435961558,0.037771086736163466,0.019552477776749733,-0.021818318679719617,-0.0111963970223119,-0.11619479263259715,0.057789409583527324,14.906065789775758
2024-05-20,0.5096610188484192,0.5373330116271973,0.5074959993362427,0.5373330116271973,1401702874,55.23786649166597,0.020006633530535764,-0.0039052250595527083,-0.007360774597348282,0.003455549537795574,0.8893135023835527,70.0,644799036.2919042,482108.0,7022731812.543269,1,0,0,0,0,1,0.03163012923385986,0.035257069368494195,0.03222997957967454,0.0022708651120803562,-0.04324978514709008,0.0006198273692692435,-0.0300273024210721,-0.043633510312923174,0.002523626889613384,-0.01639639485428601,0.03723321124445711,0.03531576782251311,0.06966428974090966,0.07452627323101813,-0.058712126254249604,0.10631210238279694,13.914732286762996
2024-05-21,0.537326991558075,0.5561180114746094,0.532230019569397,0.5369830131530762,1977024521,55.098012910865954,0.020283873414441236,-0.002137115993377403,-0.006316042876554106,0.004178926883176703,0.8422649300397743,76.0,570399147.4889922,508542.0,11045188897.642183,1,0,0,0,0,1,0.023249218854509347,0.030011160919349394,0.028726545266426762,0.0015570070596533999,-0.04349264959658863,0.005639324729017625,-0.027211907338606234,-0.04317199232180324,0.0060278219553866474,-0.01589905017512061,0.037773771083255796,0.04127415040516169,0.06128366945259511,0.03865182368877562,-0.05940218091081442,0.09136976250627145,13.888748088056639
2024-05-22,0.5369830131530762,0.5376880168914795,0.5236920118331909,0.5265100002288818,1205640257,50.94177022001653,0.019834739960430333,-0.0015629447817129272,-0.005365423257585871,0.003802478475872944,0.6280654516188615,76.0,632399054.8247522,491272.0,8214273488.198978,1,0,0,0,0,1,0.0028652200369616906,0.009287841192837066,0.008551428546288235,-0.017585625891803906,-0.06360986808786516,0.005735253116547545,-0.025685361283661834,-0.043271732969911825,0.005948740671089414,-0.015611816635837772,0.03767210490172622,0.0051660377199611585,0.05412682880259667,0.015783364485164597,-0.08047515716534977,0.07329584896911395,13.3295359491259
2024-05-23,0.5265100002288818,0.5392069816589355,0.5093910098075867,0.5282859802246094,2188558788,51.60840203939603,0.020547685095495944,-0.0009536105873682033,-0.0044830607235423385,0.0035294501361741353,0.668135436226076,76.0,706194547.0096976,533345.0,9092947802.681757,1,0,0,0,0,1,0.004663024083065138,0.010935942485668806,0.010804052895265207,-0.01360924970819452,-0.059436892512239006,0.006208101468848648,-0.024085516791098716,-0.043256604643409746,0.00661318006085998,-0.015529630127728566,0.03889500358642825,0.013226105413529199,0.046313888216648946,-0.006783396261259789,-0.07684283994165517,0.07641122226273946,12.75023353403411
2024-05-24,0.5282859802246094,0.5367299914360046,0.5178719758987427,0.5357530117034912,1232280845,54.41323824949068,0.020426994412764948,0.00013031598585966364,-0.0035603853816619383,0.003690701367521602,0.8030288001528655,74.0,671140034.7624127,483309.0,8162826585.536556,1,0,0,0,0,1,0.01390161349141066,0.021424844621639863,0.022355384707057023,0.0004975707776841027,-0.04422655449301126,0.008647080015996567,-0.02186869515302714,-0.04282990609486048,0.010598632493969529,-0.01529170382128231,0.03812763338056628,0.05119479789532844,0.0717482608202118,0.0100829119337289,-0.061834395363646925,0.0892836958209897,12.21230986287745
2024-05-25,0.5357490181922913,0.5423189997673035,0.5335080027580261,0.5418090224266052,652679509,56.60984387525964,0.019597280312515834,0.0014611616950943596,-0.0025560759663106787,0.004017237661405038,0.8862361754270042,76.0,671140034.7624127,465497.0,2016644986.3119543,1,0,0,0,0,1,0.018692714766259343,0.028047725966463072,0.03025718164231906,0.011211775689434343,-0.032230898467511135,0.011925292621032035,-0.0192613600006859,-0.04208619817663095,0.010385529404413285,-0.0149389774692672,0.036170088539214995,0.008330049899322844,0.043939999830030496,0.022697926184092942,-0.04996585826233902,0.09946312708834179,11.367201754093267
2024-05-26,0.541808009147644,0.5418350100517273,0.526602029800415,0.5282109975814819,579619779,50.702203371028276,0.019285544593858436,0.001402452941805854,-0.0017643701846873723,0.0031668231264932265,0.6574774675522513,75.0,704697036.5005332,403848.0,3376577962.077557,1,0,0,0,0,1,-0.004927211872252357,0.002622729672027042,0.004811419497625045,-0.013684586274289891,-0.05821906725983378,0.009785714547650093,-0.018246312533857667,-0.042084368315968845,0.007884476365741078,-0.015013686286182382,0.03651106221218623,-0.016335741274358773,0.0242641652884652,-0.022821355771400098,-0.05283308000194089,0.07628011342927202,10.992768359304508
2024-05-27,0.5282109975814819,0.539929986000061,0.5237690210342407,0.5337719917297363,1013292526,52.868389036793566,0.01906236033471286,0.0017840857544256794,-0.001054678996864762,0.0028387647512904414,0.7492673617430441,74.0,515938901.7236049,430424.0,3759980652.3522434,1,0,0,0,0,1,0.004156812312776716,0.011278540383069578,0.01379962531911341,-0.0030012222081747214,-0.04672463437711741,0.009777742184956084,-0.01675057532861224,-0.04177164722502358,0.008426219770821142,-0.01471702780173656,0.035712552606852896,0.013792694341413503,0.01902998564060221,0.017204613992025886,-0.04186435423945485,0.08590369983589438,10.811651859268236
2024-05-28,0.5337719917297363,0.5345720052719116,0.5215920209884644,0.5282350182533264,1141481357,50.48950134835662,0.018627904902479602,0.001621058469848169,-0.0005195315035221759,0.002140589973370345,0.6344758349350785,72.0,562079779.1135205,448181.0,25126148317.408638,1,0,0,0,0,1,-0.004711231801629175,0.0007927710359455494,0.003147497114489939,-0.012984719096343987,-0.05712233593773153,0.007883542342895344,-0.015925428988924017,-0.0417526102144411,0.007642967801783085,-0.014390064244961587,0.03526442636096911,-9.646663585749504e-05,0.013128362899776924,0.021276887517964083,-0.05278520404323341,0.07632211816486283,10.775186841841178
2024-05-29,0.5282340049743652,0.5320940017700195,0.5200960040092468,0.523248016834259,1184420624,48.378064563777784,0.018154340106643397,0.0010770334645144874,-0.00020021850991484326,0.0012772519744293307,0.5396574560318643,72.0,574663654.7653158,449070.0,6388638321.04567,1,0,0,0,0,1,-0.010715242287527715,-0.007566458485316797,-0.00577578217106222,-0.02175151354669402,-0.06652898353064016,0.004911094703238028,-0.015635632699164792,-0.041984297356565725,0.0047618374231397365,-0.01421927870263684,0.03469547809560807,-0.023340969805229927,0.026658891858238887,0.00425892098030789,-0.06281914805758748,0.06751867742686941,10.835435799032613
2024-05-30,0.5232489705085754,0.5273370146751404,0.5136370062828064,0.5188609957695007,1329469469,46.53446482944868,0.017836173555621296,0.00028856736725513255,-0.00010246133448084811,0.00039102870173598065,0.43952969303471623,73.0,515938901.7236049,499634.0,8488992411.997545,1,0,0,0,0,1,-0.014445704759688704,-0.013940794918898172,-0.012981559944577175,-0.029198738461067852,-0.07479488424874847,0.0014453815084172206,-0.015757091327900152,-0.042423113894472064,0.00034489370978763034,-0.01380284692498357,0.03437562989133385,-0.042354456473107316,-0.03437722130966425,0.03289220372544155,-0.07180538912903704,0.059634455567881745,11.294960205911098
2024-05-31,0.5188609957695007,0.5240820050239563,0.5126820206642151,0.517799973487854,1220311836,46.07712086790095,0.017376445755915577,-0.000417105197136447,-0.0001653901070119679,-0.00025171509012447907,0.4031488427294926,73.0,620804532.1552316,528690.0,9197804710.416952,1,0,0,0,0,1,-0.012393301674316798,-0.013882663411483065,-0.013688415675290094,-0.03007991470759966,-0.07623110131183633,-0.001277625334319854,-0.015912842099209845,-0.04288222719821255,-0.0014870903649497613,-0.013471533910702549,0.03355822063657015,-0.019709972229462913,-0.03572373649695637,0.023370651296547473,-0.07400162214889375,0.05770755551646886,11.78120782523131
2024-06-01,0.517799973487854,0.5212609767913818,0.517507016658783,0.5183129906654358,559721132,46.3516677635544,0.016403411068535812,-0.0009243047796061443,-0.00031717304153080323,-0.0006071317380753411,0.3828076245001437,72.0,591442155.634376,449639.0,2035171781.513369,1,0,0,0,0,1,-0.008543439302803718,-0.01116192133036726,-0.011531895021284799,-0.027920737592694946,-0.07441794742855867,-0.0029543860487150075,-0.015943683177159662,-0.043276650345563494,-0.004019741455055903,-0.013020664228048928,0.03164769427730589,-0.028961806358936637,-0.015568573360207227,0.037715577937420974,-0.07293859403492402,0.058640220178616254,12.232723471742935
2024-06-02,0.5183129906654358,0.5194140076637268,0.5092869997024536,0.5134819746017456,738754247,44.07586028402321,0.015955096560874196,-0.0016965301808712363,-0.0005930444693988899,-0.0011034857114723463,0.24941996924699347,73.0,587247530.4171109,393004.0,1639206773.6388125,1,0,0,0,0,1,-0.013524123675144295,-0.017918578177563677,-0.019135215494520977,-0.03611758439797135,-0.0836853840524432,-0.00550573832997614,-0.01639038769264578,-0.04389447376007971,-0.006200167762196118,-0.01275314053128318,0.031072359595970045,-0.027928939092988436,-0.028022711518048582,0.016993335969825996,-0.0830331715264827,0.031222090175532846,13.186646245342203
2024-06-03,0.5134760141372681,0.5224829912185669,0.5130339860916138,0.5200999975204468,1098641926,47.853088422685424,0.01549037574416555,-0.00175428295266844,-0.0008252921660528,-0.00092899078661564,0.36324753026314066,73.0,658556159.1106174,482689.0,10231630580.222765,1,0,0,0,0,1,-0.0004706366261192608,-0.004303912321692754,-0.005606553517937555,-0.0220341329134019,-0.06920052484290304,-0.00510728263837501,-0.016073415619335507,-0.044113700689055735,-0.006183548892471524,-0.012283237491300114,0.02978345667759126,-0.006016304338539724,-0.02921684776586475,0.04043515504049733,-0.0692520940701343,0.043549324247664695,13.754462333085193
2024-06-04,0.5200999975204468,0.5300390124320984,0.5185189843177795,0.5257650017738342,1165207605,50.909607200619355,0.015206779484890786,-0.0013276298510693785,-0.0009257597030561159,-0.0004018701480132626,0.5147985312911837,73.0,562079779.1135205,492874.0,8099405366.314405,1,0,0,0,0,1,0.007731913678672537,0.005648279225106584,0.0047533088552959585,-0.010589703251589366,-0.05710618874338215,-0.002992830671911806,-0.015182236725269305,-0.04400360719398355,-0.004434470202539287,-0.012050897768918878,0.028923148999240943,0.013306080165256029,-0.0296119481010384,0.013026902734465606,-0.05773113386849578,0.03482161006059151,13.53838524263661
2024-06-05,0.5257650017738342,0.5306640267372131,0.5246509909629822,0.5257109999656677,1154026310,50.87899252065051,0.014550083505557941,-0.000982535629657999,-0.0009371148883764926,-4.5420741281506456e-05,0.4987979442312988,75.0,515938901.7236049,460473.0,9970731483.523262,1,0,0,0,0,1,0.005722489829599024,0.004806652891646457,0.0042282505903770565,-0.010274159082338722,-0.05664547499176285,-0.0015005840847642782,-0.014354924890772947,-0.04388540622840942,-0.002666612844152594,-0.011763639246092583,0.027676962259698113,0.015278151569853904,-0.004732952602768514,0.019416371541440824,-0.057839785568358705,0.03472246551489365,13.277674051158998
2024-06-06,0.5257059931755066,0.5276039838790894,0.5175470113754272,0.5215780138969421,1194300808,48.47629173103712,0.014229147005422525,-0.0010306625713035755,-0.0009558244249619092,-7.483814634166636e-05,0.37959624235142553,78.0,554910858.050012,476121.0,7566456857.2989645,1,0,0,0,0,1,-0.0016171265680534367,-0.002668694418490624,-0.0033293166852389525,-0.01756272908795946,-0.0643713889251888,-0.0017065086095980897,-0.013987749350330425,-0.04397775092817657,-0.0018608196881568784,-0.011693920258643464,0.027280956302414314,0.006299327414724054,-0.022844918844989404,-0.0042496716819681035,-0.06622211185552761,0.027073602840116485,13.583046440674512
2024-06-07,0.5215759873390198,0.5274670124053955,0.4636009931564331,0.4989509880542755,2462659926,37.918738430109194,0.017774637879961086,-0.0028616283327336234,-0.0013369852065162522,-0.0015246431262173712,-0.11980234638019781,77.0,590944002.9609013,468301.0,9046106615.578749,1,0,0,0,1,0,-0.03527974300308247,-0.04172039121794803,-0.044390448998892794,-0.06121001225437041,-0.11151898121809797,-0.008723467362750648,-0.01584942005941614,-0.04526145735144771,-0.0042191562909600355,-0.011983605864478664,0.035624015796171894,-0.028298922389126235,-0.05543750260231162,-0.043036943354955226,-0.11457442672528645,0.07084863191812552,16.282478901409107
2024-06-08,0.49894601106643677,0.5005019903182983,0.49134400486946106,0.4931449890136719,825177679,35.76624698633344,0.017159162706309388,-0.004726691136719974,-0.0020149263925569967,-0.002711764744162977,-0.13242198857881404,72.0,715791327.5301057,599175.0,3010368337.856259,1,0,0,0,1,0,-0.03560138832158493,-0.04678699513000377,-0.051533170774132345,-0.07081371887917413,-0.1233654976771527,-0.015151003216397396,-0.018005510916709988,-0.04678065946180732,-0.008522975075636818,-0.012168280558422895,0.03479537070959403,-0.05182658841623089,-0.05753108822603037,-0.032405911427295986,-0.12769677045058983,0.059909350222394124,18.789094757805515
2024-06-09,0.493137001991272,0.4990290105342865,0.4918000102043152,0.49858298897743225,635952948,39.24494626646316,0.016449865393713813,-0.005700256685335692,-0.0027519924511127357,-0.002948264234222956,0.04936972661698189,75.0,636721355.302943,479357.0,1356745169.9412165,1,0,0,0,0,1,-0.018229632614141723,-0.030653812121039122,-0.03642199340767929,-0.056815451618525914,-0.11000744840503489,-0.017553043942769353,-0.019297085578767637,-0.04792039626665601,-0.012466899314560353,-0.012740041468525365,0.03299323434089003,-0.051699928113691285,-0.039081771336454074,-0.07211546994371132,-0.11539708287115542,0.07016283466218011,21.116666624459324
2024-06-10,0.4986020028591156,0.5051659941673279,0.4940919876098633,0.4966279864311218,1117710952,38.43897747292798,0.01606587547683887,-0.0065540161452349865,-0.003512397189937186,-0.0030416189552978003,0.07175503119532381,72.0,578459270.5039809,473053.0,7071634843.4280405,1,0,0,0,0,1,-0.016678460887385175,-0.030082897694865874,-0.03681993076506707,-0.058584459557045054,-0.11323897178727078,-0.019426198590549393,-0.020560030515737182,-0.04909504034203871,-0.01637929609996458,-0.013335166475655469,0.03234991968997115,-0.05532129541981279,-0.040888350986423516,-0.07515140280694588,-0.09200249398856342,0.06650248108655328,22.682459867646468
2024-06-11,0.49662700295448303,0.49664801359176636,0.4726479947566986,0.480320006608963,1517249424,32.45193188610928,0.016632600002426647,-0.00844914783159334,-0.004499747318268417,-0.003949400513324923,-0.08009972957413455,74.0,511874030.7337383,485989.0,8300820379.970086,1,0,0,0,1,0,-0.03839779198930664,-0.05638239061534239,-0.06547488686056671,-0.09081896414592792,-0.14953317452827727,-0.025413170413657538,-0.023233990348897837,-0.05107656889192724,-0.02206246399011791,-0.014031129676651433,0.03462816408554795,-0.07910227461415054,-0.07330123832647051,-0.08772861598039794,-0.12907851495932987,0.03480807216539941,24.834912151095732
2024-06-12,0.48030298948287964,0.4975320100784302,0.47513899207115173,0.49154001474380493,1255729794,39.440680436955,0.01704405843134463,-0.008942607645401335,-0.005388319383695,-0.0035542882617063346,0.14148227705076602,72.0,607590312.9034619,483313.0,7993241570.379265,1,0,0,0,0,1,-0.011021309584016602,-0.02796660306938977,-0.03741282379308532,-0.06333458834260337,-0.12206685698718178,-0.025439741637830915,-0.02437780622740937,-0.05234293150969471,-0.021434924809556888,-0.014552629166865394,0.03467481368780962,-0.014853108798061787,-0.04273170421407446,-0.06955695751225743,-0.10330590287743918,0.05683977041408093,26.751055204541444
2024-06-13,0.4915579855442047,0.4915579855442047,0.47632598876953125,0.4770050048828125,1048059804,34.46580960202699,0.01691462545586812,-0.010386799367120392,-0.0063880153803800785,-0.003998783986740313,0.008766982621461313,70.0,603428735.4178218,469602.0,5447481273.682415,1,0,0,0,0,1,-0.031371407530594635,-0.05138482583832737,-0.0627493126769598,-0.0919815326546773,-0.15470299994731435,-0.02952521800962382,-0.026769884932625332,-0.054318268243434775,-0.022411313354021245,-0.015458842894849334,0.03546005866337523,-0.03272867917230715,-0.08285905180366793,-0.10965501926696097,-0.13692517733757717,0.028100358673746842,28.530330897026747
2024-06-14,0.47697898745536804,0.48075199127197266,0.46468499302864075,0.47427499294281006,1220484176,33.60834069526055,0.016854080654972677,-0.01161769925408429,-0.007433952155120921,-0.004183747098963369,0.032216284058584475,74.0,532681918.1619392,475827.0,7752072910.629316,1,0,0,0,0,1,-0.027981124778248746,-0.04977854743743768,-0.06260608033481542,-0.09441355957180074,-0.15974420812979542,-0.032584940174308796,-0.02906349154649568,-0.056331946389580945,-0.024721959478505307,-0.016511353437239418,0.03553651553584021,-0.048754162440392546,-0.09793350386067234,-0.12464545012803563,-0.142449039300421,0.022505929988309685,30.54007083908982
2024-06-15,0.47427400946617126,0.5038589835166931,0.47422701120376587,0.49069100618362427,770448137,42.820438630548445,0.017766787201969433,-0.011140144556522902,-0.008175190635401317,-0.0029649539211215846,0.2752696531959718,74.0,557651383.07578,426024.0,2182888818.589143,1,0,0,0,0,1,0.004807402384253254,-0.012703879459890774,-0.024597010599428898,-0.05553340558711366,-0.11974166037970897,-0.028698515298692384,-0.02930877869324955,-0.05734202545506972,-0.023602507008706364,-0.01702400345788635,0.03620768870444881,-0.011954582523957202,-0.06661453495234171,-0.07103220411852529,-0.10034620401827941,0.05520788578923669,30.37804429105069
2024-06-16,0.4906949996948242,0.4986270070075989,0.4880619943141937,0.4888319969177246,692035447,42.107902039921626,0.017252374737071984,-0.010787335836835443,-0.008697619675688143,-0.0020897161611473005,0.2725228894087318,71.0,678337130.1593444,410934.0,1577243596.909229,1,0,0,0,0,1,0.0007670424353020104,-0.01434779955076242,-0.0259031941701993,-0.0572123601217782,-0.12276616401375848,-0.0259968355270338,-0.029614831544319542,-0.05838598097544467,-0.02007663528152981,-0.017662519660369913,0.03529305537660157,0.017721498566873883,-0.0627825868934877,-0.08419324263601691,-0.09356999673220147,0.051614877750193876,30.227591067871494
2024-06-17,0.48881399631500244,0.5191419720649719,0.48466798663139343,0.5051599740982056,2028523218,49.98070120318326,0.01848248978682245,-0.009085469448474104,-0.008775189630245334,-0.00031027981822876957,0.5169707435965999,71.0,582620847.9896209,433551.0,6504943989.828709,1,0,0,0,0,1,0.02479847907932697,0.015979898643308493,0.006596770844286887,-0.022137172904565638,-0.08561522480504277,-0.018322578083936336,-0.0281116316973391,-0.058471961750422796,-0.015889174099574133,-0.01790744225960439,0.03658739950610054,0.02770874994073358,0.01244408006514397,-0.043683291258162504,-0.05331781822163499,0.08226895057543335,28.646923008044094
2024-06-18,0.5050489902496338,0.5078030228614807,0.4772830009460449,0.49094799160957336,2024283447,44.329858808785026,0.01934231351029483,-0.008782279633911205,-0.00877660763097851,-5.672002932695722e-06,0.32883569296144216,74.0,632559777.8173028,484883.0,8142461537.978515,1,0,0,0,0,1,-0.0025737707476726247,-0.010838148006791623,-0.0201457330525189,-0.049697569267428084,-0.11587706500071562,-0.017224952999868703,-0.02815271472480696,-0.059307156504059044,-0.012029592249408694,-0.01831628621408421,0.039397887028483486,0.029230273443747734,-0.004455073970218493,-0.06172985694261468,-0.08089662409541735,0.05570243471917077,27.556389613155403
2024-06-19,0.4909459948539734,0.4991689920425415,0.48799100518226624,0.49324101209640503,1001252678,45.402420288635845,0.018759147321007717,-0.008261735784419133,-0.008673633261666635,0.00041189747724750155,0.3797980788900066,64.0,570136115.5327007,459862.0,4194286630.621904,1,0,0,0,0,1,0.0015653091726237807,-0.0053203611301509465,-0.014002903077403636,-0.04306009176149513,-0.10958809355491862,-0.015353222562558111,-0.027857636308393663,-0.059957386150638836,-0.0075792052771155305,-0.018603843744638415,0.03803241592031524,0.03998949857320855,-0.01071431837653214,-0.04937735517216857,-0.07587166055342878,0.060092365016432815,26.54375146075876
2024-06-20,0.49324101209640503,0.501285970211029,0.4887160062789917,0.4887160062789917,1106889108,43.61656121221404,0.01831706279322412,-0.008120720573990547,-0.008563050724131417,0.0004423301501408697,0.33002339406500486,60.0,553323137.1046984,465205.0,6897447731.90798,1,0,0,0,0,1,-0.005759374189683595,-0.012678111410783897,-0.02126502128532089,-0.05065038886461607,-0.11866908003164349,-0.015182784852576847,-0.027968740021169558,-0.06080322803335492,-0.007263846766574655,-0.018951144733103997,0.03747997314982051,-0.004024936018276026,-0.015931402112449145,-0.05616834433759299,-0.08583312172974893,0.0513897903892701,25.45162295831051
2024-06-21,0.48871201276779175,0.49488401412963867,0.4800280034542084,0.4889560043811798,1131886818,43.742952885196495,0.018069844784810277,-0.007898549599560045,-0.008430150499217144,0.000531600899657099,0.3523510652174632,63.0,582332779.002438,514658.0,5839766773.132086,1,0,0,0,0,1,-0.003949282083751411,-0.010556910596410554,-0.018876132529571273,-0.04816862364083115,-0.11694467159975397,-0.014650309266506123,-0.027946353716935324,-0.06157516097947602,-0.006597690707481951,-0.019300178799308676,0.03695597277239571,0.00025368115065527164,0.01797967532767686,-0.05663949546502012,-0.08530015376090694,0.051855404162253566,24.922531331487054
2024-06-22,0.48894599080085754,0.48934200406074524,0.4842419922351837,0.4866209924221039,455648980,42.73912667411224,0.017143428144863936,-0.007820740820322136,-0.008308268563438144,0.0004875277431160077,0.3340122907968224,53.0,632247017.2026471,456727.0,5441303997.531913,1,0,0,0,0,1,-0.006574989386022151,-0.013351855577607678,-0.021604662054517276,-0.0511119740282729,-0.12108728375512737,-0.014711828583739428,-0.02807247248898903,-0.06241736102158735,-0.009352366170301107,-0.01960328362899577,0.0352295285485617,-0.03669922920792934,-0.010007369032335789,-0.052311441312959395,-0.09050787985098992,0.04730580806037815,24.431231963722418
2024-06-23,0.48659399151802063,0.4888480007648468,0.47810399532318115,0.4794889986515045,500633866,39.73942193473669,0.016686326523206917,-0.008239588250536,-0.008294532500857717,5.494425032171596e-05,0.24170451445545338,55.0,465866223.2019504,358420.0,1479938986.0844269,1,0,0,0,0,1,-0.016160206479991567,-0.024634660547675352,-0.03345469847756025,-0.06412887167003976,-0.13639173873474184,-0.016734639673172125,-0.028825618784630413,-0.0635897504369044,-0.010598906192962554,-0.020147511114949612,0.0348002280972762,-0.023340543507471168,0.005207479467227438,-0.078083059147382,-0.10672826327534354,0.0331352868152433,24.320379476503557
2024-06-24,0.4794990122318268,0.4812979996204376,0.46359699964523315,0.47414299845695496,1322556294,37.60862055961554,0.0167588031983496,-0.008900308181459315,-0.008415687636978038,-0.0004846205444812776,0.16748662150278149,51.0,632247017.2026471,456565.0,9211986161.082127,1,0,0,0,0,1,-0.0207131205041369,-0.031362498457310796,-0.04100634798390326,-0.0731416367980415,-0.14772002304647783,-0.019493855651377956,-0.029945058240421152,-0.06497959846555379,-0.013120015119977402,-0.020882052278515806,0.0353454617127939,-0.03871943567360392,-0.0002783079180205261,-0.0981845561091289,-0.11920671287818128,0.022242232503785923,24.9366199047614
2024-06-25,0.4741150140762329,0.4795460104942322,0.473037987947464,0.4756850004196167,856021183,38.630766160855366,0.0160266045803795,-0.009193529529959388,-0.008571256015574309,-0.0006222735143850792,0.19639053128820147,30.0,515780461.4021594,441214.0,7946145283.243041,1,0,0,0,0,1,-0.013053248094747805,-0.024283295609771792,-0.03421070439166587,-0.06693101430763901,-0.14256669096390231,-0.020457587807856892,-0.030667690297864536,-0.06619804100227611,-0.01432562720596886,-0.021581503132558466,0.033691633257811215,-0.026663759099259,-0.030581375193153848,-0.09515874605880048,-0.10914572335405423,0.025411776204253528,25.508843159572255
2024-06-26,0.4756909906864166,0.47781699895858765,0.4662100076675415,0.46959999203681946,886063357,36.11626443434129,0.01571091791685569,-0.009803905562540571,-0.00881778592496756,-0.0009861196375730106,0.04919456502515482,46.0,503301901.8521072,476277.0,6539916736.601309,1,0,0,0,0,1,-0.019635183533916224,-0.03254836827575285,-0.04328350568151617,-0.07758924329214265,-0.15580601434168712,-0.022667206007586427,-0.03183563479700213,-0.06767292268685277,-0.016579517183376025,-0.022311374180136956,0.033455958652622506,-0.039586408942573925,-0.039342770117689496,-0.0996553161276329,-0.12322619537872337,0.012783203776365552,26.358806830836887
2024-06-27,0.4695670008659363,0.4764530062675476,0.46569201350212097,0.47465500235557556,840598295,39.631653871878896,0.015357351834610759,-0.009767146296969398,-0.00900765799936793,-0.0007594882976014686,0.20934371519865655,40.0,540737580.5022639,501018.0,10565765822.368536,1,0,0,0,0,1,-0.006582157079994085,-0.01867828780574863,-0.029247891107176127,-0.06352039718113073,-0.14206901042749356,-0.022021647285378698,-0.03222552775178944,-0.06877746662345818,-0.017292338860577905,-0.022547550994110654,0.03235476663765611,-0.02458995861844937,-0.060386755298826755,-0.04869413285149571,-0.09372485171044315,0.023296926516026877,27.172226249491374
2024-06-28,0.47464999556541443,0.4801720082759857,0.47026699781417847,0.4708850085735321,937124567,37.95421602993672,0.01496789887941051,-0.009927780036790623,-0.009191682406852468,-0.0007360976299381553,0.15485683839988634,47.0,561535179.7523509,562499.0,8362849210.30259,1,0,0,0,0,1,-0.010980782103104905,-0.023256148433611887,-0.034080220866529044,-0.06921023364916098,-0.1497080260587117,-0.022338149688297393,-0.03285603866952802,-0.07001585670885802,-0.017349670263941963,-0.022747653896772912,0.03178673902733339,-0.017944082350523027,-0.04086580122319017,-0.04513881502610717,-0.10248141820786835,0.015477258344615307,27.5328152736478
2024-06-29,0.4709770083427429,0.4761430025100708,0.4709149897098541,0.471994012594223,402714114,38.77515170259567,0.014274334240633952,-0.00985202803030727,-0.009323751531543429,-0.0005282764987638404,0.21070614461651138,30.0,653044616.4527341,502873.0,2587218662.591855,1,0,0,0,0,1,-0.006454025176743475,-0.01807163873921801,-0.028773209897542357,-0.06408239377018857,-0.14554390251176194,-0.021694951332394963,-0.0331827535906698,-0.0711116427427686,-0.016230358937569078,-0.023021789789147817,0.03024261719376027,-0.004532358106574486,-0.04307630343202129,-0.05332908857909857,-0.09989101177705484,0.01779050734740749,27.86764793893591
